internalTaxonId,scientificName,name,language,main
22692949,Mesitornis variegatus,White-breasted Mesite,English,true
22696116,Polemaetus bellicosus,Aigle martial,French,false
22696116,Polemaetus bellicosus,Martial Eagle,English,true
22732272,Circaetus beaudouini,Beaudouin's Snake Eagle,English,false
22732272,Circaetus beaudouini,Beaudouin's Snake-eagle,English,true
22682585,Bycanistes cylindricus,Brown-cheeked Hornbill,English,true
22706710,Lobotos lobatus,Ghana Cuckoo-shrike,English,false
22706710,Lobotos lobatus,Western Wattled Cuckoo-shrike,English,false
22706710,Lobotos lobatus,Echenilleur à barbillans,French,false
22706710,Lobotos lobatus,Western Wattled Cuckooshrike,English,true
22708108,Picathartes gymnocephalus,Bare-headed Rockfowl,English,false
22708108,Picathartes gymnocephalus,White-necked Picathartes,English,false
22708108,Picathartes gymnocephalus,Yellow-headed Rockfowl,English,false
22708108,Picathartes gymnocephalus,Cuervo Calvo de Cuello Blanco,Spanish; Castilian,false
22708108,Picathartes gymnocephalus,Picatartes Cuelliblanco,Spanish; Castilian,false
22708108,Picathartes gymnocephalus,Picatharte à cou blanc,French,false
22708108,Picathartes gymnocephalus,Picatharte chauve,French,false
22708108,Picathartes gymnocephalus,Picatharte de Guinée,French,false
22708108,Picathartes gymnocephalus,White-necked Rockfowl,English,true
22713125,Criniger olivaceus,Yellow-bearded Bulbul,English,false
22713125,Criniger olivaceus,Yellow-bearded Greenbul,English,true
22709095,Melaenornis annamarulae,Liberian Black-flycatcher,English,false
22709095,Melaenornis annamarulae,West African Black-Flycatcher,English,false
22709095,Melaenornis annamarulae,Gobemouche noir du Nimba,French,false
22709095,Melaenornis annamarulae,Nimba Flycatcher,English,true
22719078,Malimbus ballmanni,Ballmann's Malimbe,English,false
22719078,Malimbus ballmanni,Malimbe de Gola,French,false
22719078,Malimbus ballmanni,Gola Malimbe,English,true
22711137,Ramphocinclus brachyurus,White-breasted Thrasher,English,true
45354985,Lophura edwardsi,Edwards's Pheasant,English,true
103878817,Gracula robusta,Nias Hill Myna,English,true
8115,Etheostoma grahami,Rio Grande Darter,English,true
9185,Gila ditaenia,Charalito Sonorense,Spanish; Castilian,false
9185,Gila ditaenia,Sonora Chub,English,true
9189,Gila nigrescens,Charalito Chihuahua,Spanish; Castilian,false
9189,Gila nigrescens,Chihuahua Chub,English,true
9190,Gila purpurea,Yaqui Chub,English,true
62201,Gila robusta,Roundtail Chub,English,true
22686163,Hapalopsittaca fuertesi,Fuertes's Parrot,English,false
22686163,Hapalopsittaca fuertesi,Lorito de Fuertes,Spanish; Castilian,false
22686163,Hapalopsittaca fuertesi,Indigo-winged Parrot,English,true
10770,Ictalurus pricei,Bagre de Yaqui,Spanish; Castilian,false
10770,Ictalurus pricei,Yaqui Catfish,English,true
14891,Notropis orca,Phantom Shiner,English,true
14896,Notropis simus,Bluntnose Shiner,English,true
39285,Tiaroga cobitis,Loach Minnow,English,true
174482,Sauromalus hispidus,Black Chuckwalla,English,false
174482,Sauromalus hispidus,Spiny Chuckwalla,English,true
22692015,Houbaropsis bengalensis,Bengal Bustard,English,false
22692015,Houbaropsis bengalensis,Avutarda Bengalí,Spanish; Castilian,false
22692015,Houbaropsis bengalensis,Sisón Bengali,Spanish; Castilian,false
22692015,Houbaropsis bengalensis,Ullu moira,Assamese,false
22692015,Houbaropsis bengalensis,Bengal Florican,English,true
191262,Dionda argentosa,Manantial Roundnose Minnow,English,true
22690988,Gallicolumba keayi,Negros Bleeding-heart,English,true
130391495,Rhynchorhina mauritaniensis,Raie-guitare Mauritanienne,French,false
130391495,Rhynchorhina mauritaniensis,False Shark Ray,English,true
130393378,Squatina guggenheim,Hidden Angelshark,English,false
130393378,Squatina guggenheim,Spiny Angel Shark,English,false
130393378,Squatina guggenheim,Angular Angelshark,English,true
22685533,Cyanopsitta spixii,Little Blue Macaw,English,false
22685533,Cyanopsitta spixii,Guacamayito Azul,Spanish; Castilian,false
22685533,Cyanopsitta spixii,Guacamayo de Spix,Spanish; Castilian,false
22685533,Cyanopsitta spixii,Spix's Macaw,English,true
22707192,Pomarea whitneyi,Fatu Hiva Flycatcher,English,false
22707192,Pomarea whitneyi,Fatuhiva Monarch,English,false
22707192,Pomarea whitneyi,Monarque de Faut Hiva,French,false
22707192,Pomarea whitneyi,'Oma'o Ke'eke'e,French,false
22707192,Pomarea whitneyi,Fatu Hiva Monarch,English,true
22726340,Eurostopodus exul,New Caledonian Nightjar,English,true
22692245,Sarothrura ayresi,White-winged Crake,English,false
22692245,Sarothrura ayresi,Râle à miroir,French,false
22692245,Sarothrura ayresi,Witvlerkvleikuiken,Afrikaans,false
22692245,Sarothrura ayresi,White-winged Flufftail,English,true
2475,Balaenoptera borealis,보리고래,Korean,false
2475,Balaenoptera borealis,Baleia Sei,Portuguese,false
2475,Balaenoptera borealis,Ballena Sei,Spanish; Castilian,false
2475,Balaenoptera borealis,イワシクジラ (Iwashi Kujira),Japanese,false
2475,Balaenoptera borealis,Rorcual Boreal,Spanish; Castilian,false
2475,Balaenoptera borealis,Rorcual Norteño,Spanish; Castilian,false
2475,Balaenoptera borealis,Rorqual Boréal,French,false
2475,Balaenoptera borealis,Rorqual Sei,French,false
2475,Balaenoptera borealis,Seiwal,German,false
2475,Balaenoptera borealis,Sei Whale,English,true
22723786,Geospiza heliobates,Mangrove Finch,English,true
22723773,Geospiza pauper,Medium Tree-finch,English,true
22733280,Scytalopus robbinsi,El Oro Tapaculo,English,false
22733280,Scytalopus robbinsi,Ecuadorian Tapaculo,English,true
22711084,Mimus graysoni,Socorro Thrasher,English,false
22711084,Mimus graysoni,Socorro Mockingbird,English,true
22678869,Pternistis ochropectus,Ochre-breasted Francolin,English,false
22678869,Pternistis ochropectus,Pale-bellied Francolin,English,false
22678869,Pternistis ochropectus,Tadjoura Francolin,English,false
22678869,Pternistis ochropectus,Francolin de Tadi,French,false
22678869,Pternistis ochropectus,Francolin de Tajura,Spanish; Castilian,false
22678869,Pternistis ochropectus,Francolin somali,French,false
22678869,Pternistis ochropectus,Djibouti Francolin,English,true
22686239,Amazona vittata,Puerto Rican Parrot,English,false
22686239,Amazona vittata,Red-fronted Amazon,English,false
22686239,Amazona vittata,Amazona de Puerto Rico,Spanish; Castilian,false
22686239,Amazona vittata,Cotorra Portorriqueña,Spanish; Castilian,false
22686239,Amazona vittata,Puerto Rican Amazon,English,true
22711105,Toxostoma guttatum,Cozumel Thrasher,English,true
22694053,Vanellus gregarius,Sociable Plover,English,false
22694053,Vanellus gregarius,Vanneau sociable,French,false
22694053,Vanellus gregarius,Sociable Lapwing,English,true
22722293,Nemosia rourei,Cherry-throated Tanager,English,true
22687196,Lophornis brachylophus,Coqueta Cresticorta,Spanish; Castilian,false
22687196,Lophornis brachylophus,Coqueta de Guerrero,Spanish; Castilian,false
22687196,Lophornis brachylophus,Short-crested Coquette,English,true
22702350,Synallaxis maranonica,Marañón Spinetail,English,false
22702350,Synallaxis maranonica,Maranon Spinetail,English,true
103657434,Formicivora paludicola,Marsh Antwren,English,true
22695886,Buteo ridgwayi,Hispaniolan Hawk,English,false
22695886,Buteo ridgwayi,Busardo de la Española,Spanish; Castilian,false
22695886,Buteo ridgwayi,Ridgway's Hawk,English,true
103824084,Loxops ochraceus,Maui Akepa,English,true
22708574,Myadestes lanaiensis,Hawaiian Thrush,English,false
22708574,Myadestes lanaiensis,Oloma'o,English,false
22708574,Myadestes lanaiensis,Olomao,English,true
22701646,Terenura sicki,Alagoas Antwren,English,false
22701646,Terenura sicki,Orange-bellied Antwren,English,true
22680203,Anas laysanensis,Laysan Teal,English,false
22680203,Anas laysanensis,Pato Real de Laysan,Spanish; Castilian,false
22680203,Anas laysanensis,Laysan Duck,English,true
22703255,Grallaria chthonia,Táchira Antpitta,English,false
22703255,Grallaria chthonia,Tachira Antpitta,English,true
22728410,Antilophia bokermanni,Araripe Manakin,English,true
22711503,Troglodytes monticola,Santa Marta Wren,English,true
22729457,Lipaugus weberi,Chestnut-capped Piha,English,true
22702117,Cinclodes palliatus,White-bellied Cinclodes,English,true
22703477,Merulaxis stresemanni,Stresemann's Bristlefront,English,true
22685851,Pyrrhura orcesi,El Oro Conure,English,false
22685851,Pyrrhura orcesi,Cotorra de El Oro,Spanish; Castilian,false
22685851,Pyrrhura orcesi,Perico de El Oro,Spanish; Castilian,false
22685851,Pyrrhura orcesi,El Oro Parakeet,English,true
22720809,Oreomystis bairdi,'Akikiki,English,false
22720809,Oreomystis bairdi,Kauai Creeper,English,false
22720809,Oreomystis bairdi,Akikiki,English,true
22720832,Loxops caeruleirostris,'Akeke'e,English,false
22720832,Loxops caeruleirostris,Akekee,English,true
22720722,Telespiza ultima,Nihoa Finch,English,true
22685542,Ara glaucogularis,Guacamayo Amarillo,Spanish; Castilian,false
22685542,Ara glaucogularis,Guacamayo Barbazul,Spanish; Castilian,false
22685542,Ara glaucogularis,Guacamayo Caninde,Spanish; Castilian,false
22685542,Ara glaucogularis,Blue-throated Macaw,English,true
22685219,Lathamus discolor,Periquito Migrador,Spanish; Castilian,false
22685219,Lathamus discolor,Swift Parrot,English,true
22724562,Cyanoramphus malherbi,Orange-fronted Parakeet,English,false
22724562,Cyanoramphus malherbi,Malherbe's Parakeet,English,true
22685203,Neophema chrysogaster,Orange-bellied Parakeet,English,false
22685203,Neophema chrysogaster,Loro Ventrinaranja,Spanish; Castilian,false
22685203,Neophema chrysogaster,Periquito Ventrinaranja,Spanish; Castilian,false
22685203,Neophema chrysogaster,Orange-bellied Parrot,English,true
22697488,Geronticus eremita,Bald Ibis,English,false
22697488,Geronticus eremita,Hermit Ibis,English,false
22697488,Geronticus eremita,Waldrapp,English,false
22697488,Geronticus eremita,Ibis chauve,French,false
22697488,Geronticus eremita,Ibis Eremita,Spanish; Castilian,false
22697488,Geronticus eremita,Northern Bald Ibis,English,true
22720246,Crithagra ankoberensis,Ankober Serin,English,true
22684689,Charmosyna diadema,Lori Diadema,Spanish; Castilian,false
22684689,Charmosyna diadema,New Caledonian Lorikeet,English,true
22718444,Hemimacronyx chloris,Pipit à gorge jaune,French,false
22718444,Hemimacronyx chloris,Yellow-breasted Pipit,English,true
22707178,Pomarea nigra,Tahiti Flycatcher,English,false
22707178,Pomarea nigra,Tahiti Monarch,English,true
22714229,Zosterops albogularis,White-breasted Silvereye,English,false
22714229,Zosterops albogularis,Gafudo Gorgiblanco,Spanish; Castilian,false
22714229,Zosterops albogularis,White-chested White-eye,English,true
103730380,Callaeas cinereus,South Island Kokako,English,true
130988902,Xenotoca doadrioi,Doadrios Redtail Splitfin,English,false
130988902,Xenotoca doadrioi,Mexclapique (erronously: Mexcalpique) de San Marcos,Spanish; Castilian,false
130988902,Xenotoca doadrioi,San Marcos Redtail Splitfin,English,true
130988955,Xenotoca lyonsi,Lyons Redtail Splitfin,English,false
130988955,Xenotoca lyonsi,Mexclapique (erronously: Mexcalpique) de Tamazula,Spanish; Castilian,false
130988955,Xenotoca lyonsi,Tamazula Redtail Splitfin,English,true
22704320,Gymnomyza aubryana,Crow Honeyeater,English,true
22704415,Anthochaera phrygia,Regent Honeyeater,English,true
10277,Hybognathus amarus,Rio Grande Minnow,English,false
10277,Hybognathus amarus,Rio Grande Silvery Minnow,English,true
22678401,Pipile pipile,Common Piping Guan,English,false
22678401,Pipile pipile,Trinidad Piping-Guan,English,false
22678401,Pipile pipile,Trinidad White-headed Curassow,English,false
22678401,Pipile pipile,Trinidad White-headed Piping Guan,English,false
22678401,Pipile pipile,Pava de Trinidad,Spanish; Castilian,false
22678401,Pipile pipile,Pava Rajadora,Spanish; Castilian,false
22678401,Pipile pipile,Yacutinga Cariazul,Spanish; Castilian,false
22678401,Pipile pipile,Trinidad Piping-guan,English,true
22690874,Leptotila wellsi,Grenada Dove,English,true
22697636,Gymnogyps californianus,Cóndor Californiano,Spanish; Castilian,false
22697636,Gymnogyps californianus,Cóndor de California,Spanish; Castilian,false
22697636,Gymnogyps californianus,California Condor,English,true
22708054,Oriolia bernieri,Oriolie de Bernier,French,false
22708054,Oriolia bernieri,Bernier's Vanga,English,true
22717428,Alauda razae,Raza Island Lark,English,false
22717428,Alauda razae,Razo Lark,English,false
22717428,Alauda razae,Alouette des Iles du Cap-Vert,French,false
22717428,Alauda razae,Raso Lark,English,true
22688980,Bubo shelleyi,Shelley's Eagle Owl,English,false
22688980,Bubo shelleyi,Shelley's Eagle-Owl,English,false
22688980,Bubo shelleyi,Grand-duc de Shelley,French,false
22688980,Bubo shelleyi,Shelley's Eagle-owl,English,true
84543703,Heteromirafra archeri,Archer's Lark,English,false
84543703,Heteromirafra archeri,Sidamo Lark,English,false
84543703,Heteromirafra archeri,Liben Lark,English,true
22678246,Nothoprocta taczanowskii,Taczanowski's Tinamou,English,true
22708955,Turdus swalesi,La Selle Thrush,English,true
22693170,Numenius borealis,Chorlito Esquimal,Spanish; Castilian,false
22693170,Numenius borealis,Chorlo Polar,Spanish; Castilian,false
22693170,Numenius borealis,Zarapito Boreal,Spanish; Castilian,false
22693170,Numenius borealis,Zarapito Esquimal,Spanish; Castilian,false
22693170,Numenius borealis,Zarapito Polar,Spanish; Castilian,false
22693170,Numenius borealis,Eskimo Curlew,English,true
22693185,Numenius tenuirostris,Courlis à bec grèle,French,false
22693185,Numenius tenuirostris,Zarapito Fino,Spanish; Castilian,false
22693185,Numenius tenuirostris,Slender-billed Curlew,English,true
22696861,Leucocarbo onslowi,Chatham Island Shag,English,false
22696861,Leucocarbo onslowi,Chatham Shag,English,false
22696861,Leucocarbo onslowi,Cormorán de las Chatham,Spanish; Castilian,false
22696861,Leucocarbo onslowi,Chatham Shag,English,true
22694585,Thalasseus bernsteini,Chinese Crested-Tern,English,false
22694585,Thalasseus bernsteini,Charrán chino,Spanish; Castilian,false
22694585,Thalasseus bernsteini,Chinese Crested Tern,English,true
22687635,Eupherusa cyanophrys,Oaxaca Hummingbird,English,false
22687635,Eupherusa cyanophrys,Colibrí Oaxaqueño,Spanish; Castilian,false
22687635,Eupherusa cyanophrys,Oaxaca Hummingbird,English,true
21210,Sylvilagus mansuetus,Conejo de la Isla San José,Spanish; Castilian,false
21210,Sylvilagus mansuetus,San José Brush Rabbit,English,true
22721692,Setophaga chrysoparia,Golden-cheeked Warbler,English,true
22678280,Nothura minor,Lesser Nothura,English,true
22682186,Jacamaralcyon tridactyla,Three-toed Jacamar,English,true
22701272,Biatas nigropectus,White-bearded Antshrike,English,true
22678286,Taoniscus nanus,Dwarf Tinamou,English,true
22701974,Geositta poeciloptera,Campo Miner,English,true
22699644,Platyrinchus leucoryphus,Russet-winged Spadebill,English,true
22723269,Poospiza garleppi,Cochabamba Mountain-Finch,English,false
22723269,Poospiza garleppi,Cochabamba Mountain-finch,English,true
22699659,Onychorhynchus swainsoni,Swainson's Royal-Flycatcher,English,false
22699659,Onychorhynchus swainsoni,Atlantic Royal Flycatcher,English,true
22691071,Alopecoenas canifrons,Palau Ground Dove,English,false
22691071,Alopecoenas canifrons,Palau Ground-Dove,English,false
22691071,Alopecoenas canifrons,Palau Ground-dove,English,true
22731646,Celeus obrieni,Caatinga Woodpecker,English,false
22731646,Celeus obrieni,Piaui Woodpecker,English,false
22731646,Celeus obrieni,Kaempfer's Woodpecker,English,true
22709004,Chamaetylas choloensis,Cholo Alethe,English,false
22709004,Chamaetylas choloensis,Cholo Mountain Alethe,English,false
22709004,Chamaetylas choloensis,Alèthe du Mont Cholo,French,false
22709004,Chamaetylas choloensis,Thyolo Alethe,English,true
22691470,Ptilinopus huttoni,Rapa Fruit Dove,English,false
22691470,Ptilinopus huttoni,Rapa Fruit-Dove,English,false
22691470,Ptilinopus huttoni,Rapa Fruit-dove,English,true
22736463,Phaethornis aethopygus,Tapajós Hermit,English,false
22736463,Phaethornis aethopygus,Tapajos Hermit,English,true
22703531,Scytalopus novacapitalis,Brasília Tapaculo,English,false
22703531,Scytalopus novacapitalis,Brasilia Tapaculo,English,true
22685513,Psittacula longicauda,Long-tailed Parakeet,English,true
22692340,Laterallus levraudi,Rusty-flanked Crake,English,true
22685572,Ara rubrogenys,Guacamayo de Cochabamba,Spanish; Castilian,false
22685572,Ara rubrogenys,Guacamayo Frentirroja,Spanish; Castilian,false
22685572,Ara rubrogenys,Red-fronted Macaw,English,true
22721297,Torreornis inexpectata,Cuban Sparrow,English,false
22721297,Torreornis inexpectata,Zapata Sparrow,English,true
60760066,Ptilinopus chrysogaster,Raiatea Fruit-dove,English,true
22697478,Bostrychia bocagei,Dwarf Olive Ibis,English,false
22697478,Bostrychia bocagei,Sao Tome Ibis,English,false
22697478,Bostrychia bocagei,Dwarf Ibis,English,true
22705080,Lanius newtoni,Sao Tome Fiscal,English,false
22705080,Lanius newtoni,São Tomé Fiscal,English,false
22705080,Lanius newtoni,Sao Tome Fiscal Shrike,English,false
22705080,Lanius newtoni,Sao Tomé Fiscal Shrike,English,false
22705080,Lanius newtoni,São Tomé Fiscal Shrike,English,false
22705080,Lanius newtoni,Pie-grièche de São Tomé,French,false
22705080,Lanius newtoni,Newton's Fiscal,English,true
